	cmd	descr	duration	enclaved	operation	program	time
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.36446571350098	True		minimal_startup	2021-08-21 14:09:46.580877
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.229452133178711	False		minimal_startup	2021-08-21 14:09:46.666059
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.3648910522461	True		minimal_startup	2021-08-21 14:09:46.672882
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.227306365966797	False		minimal_startup	2021-08-21 14:09:46.762081
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.33585548400879	True		minimal_startup	2021-08-21 14:09:46.768900
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.240896224975586	False		minimal_startup	2021-08-21 14:09:46.854071
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.04684066772461	True		minimal_startup	2021-08-21 14:09:46.861169
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2177696228027344	False		minimal_startup	2021-08-21 14:09:46.950043
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.00821685791016	True		minimal_startup	2021-08-21 14:09:46.957217
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2449493408203125	False		minimal_startup	2021-08-21 14:09:47.046062
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.33251762390137	True		minimal_startup	2021-08-21 14:09:47.052918
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2172927856445312	False		minimal_startup	2021-08-21 14:09:47.138064
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.37228202819824	True		minimal_startup	2021-08-21 14:09:47.144884
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2444725036621094	False		minimal_startup	2021-08-21 14:09:47.234089
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.33609390258789	True		minimal_startup	2021-08-21 14:09:47.240940
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2187232971191406	False		minimal_startup	2021-08-21 14:09:47.326116
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.320068359375	True		minimal_startup	2021-08-21 14:09:47.332934
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.232789993286133	False		minimal_startup	2021-08-21 14:09:47.422093
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.31654357910156	True		minimal_startup	2021-08-21 14:09:47.428933
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.216815948486328	False		minimal_startup	2021-08-21 14:09:47.514059
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.44404602050781	True		minimal_startup	2021-08-21 14:09:47.520837
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.214193344116211	False		minimal_startup	2021-08-21 14:09:47.610074
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.4135799407959	True		minimal_startup	2021-08-21 14:09:47.616857
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2258758544921875	False		minimal_startup	2021-08-21 14:09:47.702064
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.3687572479248	True		minimal_startup	2021-08-21 14:09:47.708847
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2478103637695312	False		minimal_startup	2021-08-21 14:09:47.794013
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	88.09900283813477	True		minimal_startup	2021-08-21 14:09:47.801098
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.234935760498047	False		minimal_startup	2021-08-21 14:09:47.894005
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	88.46259117126465	True		minimal_startup	2021-08-21 14:09:47.900812
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2001266479492188	False		minimal_startup	2021-08-21 14:09:47.994114
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	83.90212059020996	True		minimal_startup	2021-08-21 14:09:48.001313
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2323131561279297	False		minimal_startup	2021-08-21 14:09:48.090055
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.32483673095703	True		minimal_startup	2021-08-21 14:09:48.096896
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2389888763427734	False		minimal_startup	2021-08-21 14:09:48.186071
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	83.90140533447266	True		minimal_startup	2021-08-21 14:09:48.193321
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.26593017578125	False		minimal_startup	2021-08-21 14:09:48.282060
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.28602600097656	True		minimal_startup	2021-08-21 14:09:48.288947
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2153854370117188	False		minimal_startup	2021-08-21 14:09:48.374070
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.31511306762695	True		minimal_startup	2021-08-21 14:09:48.380888
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.258777618408203	False		minimal_startup	2021-08-21 14:09:48.466018
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.35797691345215	True		minimal_startup	2021-08-21 14:09:48.472887
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.247333526611328	False		minimal_startup	2021-08-21 14:09:48.562088
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.2738151550293	True		minimal_startup	2021-08-21 14:09:48.568948
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.263784408569336	False		minimal_startup	2021-08-21 14:09:48.658058
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	87.92281150817871	True		minimal_startup	2021-08-21 14:09:48.665317
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2401809692382812	False		minimal_startup	2021-08-21 14:09:48.758097
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.27262306213379	True		minimal_startup	2021-08-21 14:09:48.764951
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2144317626953125	False		minimal_startup	2021-08-21 14:09:48.854120
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	88.24801445007324	True		minimal_startup	2021-08-21 14:09:48.860971
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2470951080322266	False		minimal_startup	2021-08-21 14:09:48.954111
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.24477958679199	True		minimal_startup	2021-08-21 14:09:48.961005
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2416114807128906	False		minimal_startup	2021-08-21 14:09:49.046124
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.1817855834961	True		minimal_startup	2021-08-21 14:09:49.053015
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2394657135009766	False		minimal_startup	2021-08-21 14:09:49.142083
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.2159309387207	True		minimal_startup	2021-08-21 14:09:49.148991
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.256155014038086	False		minimal_startup	2021-08-21 14:09:49.234086
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.26737785339355	True		minimal_startup	2021-08-21 14:09:49.240991
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2389888763427734	False		minimal_startup	2021-08-21 14:09:49.330150
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.19060707092285	True		minimal_startup	2021-08-21 14:09:49.337052
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.259969711303711	False		minimal_startup	2021-08-21 14:09:49.426126
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.2428207397461	True		minimal_startup	2021-08-21 14:09:49.433045
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.25067138671875	False		minimal_startup	2021-08-21 14:09:49.522171
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.13863182067871	True		minimal_startup	2021-08-21 14:09:49.529074
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2487640380859375	False		minimal_startup	2021-08-21 14:09:49.618095
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.25574684143066	True		minimal_startup	2021-08-21 14:09:49.624995
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2249221801757812	False		minimal_startup	2021-08-21 14:09:49.710083
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.02633666992188	True		minimal_startup	2021-08-21 14:09:49.717209
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.239227294921875	False		minimal_startup	2021-08-21 14:09:49.806027
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.38873291015625	True		minimal_startup	2021-08-21 14:09:49.812840
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2132396697998047	False		minimal_startup	2021-08-21 14:09:49.902035
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	88.34147453308105	True		minimal_startup	2021-08-21 14:09:49.908825
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.233743667602539	False		minimal_startup	2021-08-21 14:09:50.001961
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	88.40298652648926	True		minimal_startup	2021-08-21 14:09:50.008801
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2547245025634766	False		minimal_startup	2021-08-21 14:09:50.102017
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.38067817687988	True		minimal_startup	2021-08-21 14:09:50.108844
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2630691528320312	False		minimal_startup	2021-08-21 14:09:50.194029
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.33013343811035	True		minimal_startup	2021-08-21 14:09:50.200856
